F03512-4737    58.19837  -47.47752   2     0.086     0.081     0.858     2.283  1  2  3  2       0.00    0.00    0.00    0.00    0.00   11.64   10.99   10.83    0.00    0.00    0.00    0.00    0.00    0.04    0.05    0.09   1         0.00000    0.00000   0.003839   5   0.009599   0.005405   0.004620   0.003839  5  0.00      1.176   1  -19.02    9.86    0.9000  0.1000  0.0000  0.0000    8.99    7.77    5.70    7.20       9.02    1        0.879  -1.11  -1.00  -0.07   0.40   0.46   0.50   0.49   0.44   0.12  -0.25  -0.71  -1.49  -2.10  -2.25   1      58.19286 -47.48139    1114.32      63.55      75.44      29.91     114.03      46.50     411.04      47.91 255.36037 -49.36868  0       0.322   G             NGC 1483                  -9223372036854775808       03524760-4728390
F09556+4758   149.72256   47.73685   1     0.071     0.112     0.435     0.920  1  1  3  2      15.52   14.23   13.82   13.62   13.57   13.60   12.90   12.41    0.01    0.00    0.00    0.00    0.01    0.06    0.07    0.08   1         0.00000    0.00000   0.003896   5   0.000000   0.000000   0.076470   0.003896  3  0.00      0.108   0  -15.96    8.78    0.4500  0.5500  0.0000  0.0000    8.41    8.23    5.42    6.92       8.63    1        0.003  -1.53  -1.16  -0.36  -0.07  -0.03  -0.01  -0.04  -0.09  -0.43  -0.81  -1.28  -2.06  -2.66  -2.82   1     149.69875  47.71962    1202.45     115.20      17.74      52.62      90.95      62.30     469.26      64.07 169.56403  50.72477  0       1.412   G      GALAXY UGC 05354                   588013384344731721       09585508+4744076
F04500-3315    72.98893  -33.17929   2     0.079     0.077     0.407     1.313  2  1  3  2       0.00    0.00    0.00    0.00    0.00   11.62    0.00   10.78    0.00    0.00    0.00    0.00    0.00    0.04    0.00    0.09   1         0.00000    0.00000   0.003899   5   0.000000   0.000000   0.000000   0.003899  0  0.00      0.000   0  -17.94    9.57    1.0000  0.0000  0.0000  0.0000    8.73    5.46    5.39    6.89       8.73    1        4.677  -1.40  -1.37  -0.39   0.10   0.17   0.21   0.20   0.16  -0.16  -0.53  -0.99  -1.77  -2.38  -2.53   1      72.99342 -33.17942    1211.15     190.98     112.72      44.03     124.20      54.47     484.45      71.60 235.18700 -38.35093  1       0.226   G             ESO 361- G 015            -9223372036854775808       04515734-3310454
F12313+3033   188.46307   30.27748   1     0.114     0.133     0.308     1.627  1  1  3  2      14.88   13.44   12.91   12.61   12.62   11.30   10.69   10.50    0.01    0.00    0.00    0.00    0.00    0.03    0.05    0.07   1         0.00000    0.00000   0.003909   5   0.007353   0.004022   0.004620   0.003909  5  0.00      0.729   1  -19.40   10.01    1.0000  0.0000  0.0000  0.0000    8.61    5.34    5.27    6.78       8.61    1        2.676  -1.53  -1.49  -0.51  -0.02   0.05   0.09   0.08   0.04  -0.28  -0.65  -1.11  -1.89  -2.50  -2.65   1     188.46620  30.27311    1156.56      94.94     -50.67      47.22      90.77      78.51     387.32     105.72 172.67560  85.02697  0       0.308   G      GALAXY NGC 4525                    587741533329096812       12335119+3016390
F11465+5621   177.31404   56.08435   2     0.108     0.075     0.415     2.019  3  1  3  2       0.00    0.00    0.00    0.00    0.00    8.74    8.04    7.82    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1         7.30000    1.30000   0.003923   5   0.000000   0.000000   0.004620   0.003923  4  0.00      0.572   0  -21.16   10.78    1.0000  0.0000  0.0000  0.0000    8.74    5.47    5.41    6.91       8.74    1       10.016  -1.40  -1.36  -0.38   0.11   0.18   0.22   0.21   0.17  -0.15  -0.52  -0.98  -1.76  -2.37  -2.52   1     177.31093  56.08847    2054.39     132.20       7.56      43.19     210.90      58.31     687.77      70.32 139.79051  58.95747  0       0.268   G             NGC 3898                  -9223372036854775808       11491536+5605036
F05416-6419    85.46301  -64.30110   2     0.201     0.247     2.680     8.187  3  3  3  2       0.00    0.00    0.00    0.00    0.00   10.40    9.76    9.53    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1         0.00000    0.00000   0.003950   5   0.000000   0.000000   0.004620   0.003950  5  0.00      0.398   0  -20.32   10.38    0.9000  0.1000  0.0000  0.0000    9.51    8.29    6.22    7.72       9.54    1        0.618  -0.61  -0.51   0.43   0.89   0.95   0.99   0.98   0.94   0.62   0.25  -0.22  -1.00  -1.60  -1.75   1      85.46835 -64.30523    3102.80     201.63      16.31      24.39     190.19      27.54     901.03      83.35 273.81610 -31.75114  0       0.284   G             NGC 2082                  -9223372036854775808       05415112-6418039
F11322+5507   173.75659   54.85052   2     0.049     0.073     0.284     1.007  1  1  3  2       0.00    0.00    0.00    0.00    0.00   13.28   12.63   12.40    0.00    0.00    0.00    0.00    0.00    0.05    0.06    0.09   1         0.00000    0.00000   0.003953   5   0.000000   0.000000   0.004620   0.003953  5  0.00      0.408   0  -17.44    9.23    0.9500  0.0500  0.0000  0.0000    8.56    7.02    5.25    6.75       8.57    1        0.005  -1.57  -1.50  -0.55  -0.07   0.00   0.03   0.03  -0.02  -0.34  -0.70  -1.17  -1.95  -2.55  -2.71   1     173.75012  54.84737     955.63     128.71      78.30      42.75     129.50      44.71     398.11     109.18 144.38698  58.98161  0       0.293   G             NGC 3733                  -9223372036854775808       11350158+5451018
F11373+5853   175.02850   58.61316   2     0.084     0.076     0.290     1.272  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.68   11.04   10.78    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.05   1         6.70000    0.40000   0.004036   5   0.015607   0.003511   0.013910   0.004036  5  0.00      0.310   1  -19.09    9.89    1.0000  0.0000  0.0000  0.0000    8.61    5.34    5.27    6.78       8.61    1        0.684  -1.55  -1.51  -0.54  -0.04   0.02   0.06   0.06   0.01  -0.31  -0.67  -1.14  -1.92  -2.52  -2.68   1     175.02602  58.61507    1371.86     129.10      47.30      49.15     252.78      50.71     637.76      64.20 139.56981  56.14909  0       0.139   G             NGC 3795                  -9223372036854775808       11400684+5836473
F11337+5827   174.11031   58.19138   1     0.103     0.073     0.288     0.761  1  1  3  2      15.03   14.00   13.60   13.38   13.25   12.86   12.22   11.97    0.01    0.00    0.00    0.00    0.01    0.04    0.05    0.08   1         0.00000    0.00000   0.004049   5   0.021061   0.008153   0.004620   0.004049  5  0.00      0.349   1  -17.91    9.42    0.6500  0.3500  0.0000  0.0000    8.42    7.89    5.27    6.78       8.53    1        0.004  -1.65  -1.40  -0.54  -0.17  -0.11  -0.08  -0.10  -0.15  -0.48  -0.85  -1.31  -2.09  -2.70  -2.85   1     174.13492  58.19936     826.09      88.65     109.30      52.21     103.53      56.93     187.23     100.12 140.67107  56.27427  0       0.914   G      GALAXY UGC 06575                   587731892187431072       11362650+5811217
F04099-5636    62.74932  -56.48046   2     0.071     0.067     0.475     1.649  2  2  3  2       0.00    0.00    0.00    0.00    0.00   11.19   10.58   10.33    0.00    0.00    0.00    0.00    0.00    0.04    0.05    0.08   1         0.00000    0.00000   0.004059   5   0.000000   0.000000   0.004620   0.004059  5  0.00      0.037   0  -19.59   10.09    0.9500  0.0500  0.0000  0.0000    8.81    7.27    5.49    7.00       8.82    1        1.711  -1.35  -1.28  -0.32   0.15   0.22   0.26   0.25   0.21  -0.11  -0.48  -0.95  -1.72  -2.33  -2.48   1      62.75511 -56.48022    1078.57     109.63      38.66      32.36      58.05      44.98     353.57      71.81 266.85736 -44.16682  0       0.192   G             NGC 1536                  -9223372036854775808       04105983-5628496
F10148+2156   154.41069   21.68825   1     0.155     0.140     1.427     3.669  2  2  3  2      15.09   13.34   12.53   12.10   11.81   10.23    9.59    9.32    0.01    0.00    0.00    0.00    0.00    0.01    0.02    0.03   1         5.30000    0.50000   0.004060   5   0.000000   0.000000   0.009250   0.004060  5  0.00      0.412   0  -20.55   10.47    0.9000  0.1000  0.0000  0.0000    9.26    8.04    5.97    7.47       9.29    1        0.793  -0.88  -0.78   0.15   0.62   0.68   0.72   0.71   0.67   0.34  -0.02  -0.49  -1.27  -1.87  -2.03   1     154.39532  21.68564    1711.28     197.60      78.77      78.59      28.74      73.67     522.84      92.38 213.21960  54.68940  0       0.871   G      GALAXY NGC 3185                    587741829115936840       10173858+2141178
F13230+4331   201.30798   43.26726   1     0.370     0.615     5.610    13.090  3  3  3  2      15.20   13.62   12.62   12.13   11.68   10.45    9.71    9.40    0.01    0.00    0.00    0.00    0.00    0.01    0.01    0.02   1        39.60000    1.80000   0.004086   5   0.000000   0.000000   0.013910   0.004086  3  0.00      0.002   0  -19.21   10.08    0.6000  0.4000  0.0000  0.0000    9.69    9.24    6.57    8.07       9.82    1        0.622  -0.37  -0.09   0.75   1.10   1.15   1.18   1.16   1.11   0.78   0.41  -0.06  -0.84  -1.44  -1.60   1     201.30170  43.25985    2835.81     122.35     -18.09      85.90     241.43      82.79     746.61      72.05 102.13083  72.47833  0       0.523   G      GALAXY NGC 5145                    588017604152655909       13251390+4316018
F05062-5947    76.73708  -59.72690   2     0.040     0.045     0.401     1.157  1  1  3  2       0.00    0.00    0.00    0.00    0.00   14.12   13.48   13.42    0.00    0.00    0.00    0.00    0.00    0.08    0.09    0.14   1         0.00000    0.00000   0.004163   5   0.000000   0.000000   0.004620   0.004163  5  0.00      1.603   0  -16.71    8.94    0.7500  0.2500  0.0000  0.0000    8.65    7.91    5.44    6.94       8.73    1        0.009  -1.48  -1.28  -0.40   0.02   0.07   0.11   0.09   0.05  -0.28  -0.65  -1.11  -1.89  -2.50  -2.65   1      76.71752 -59.73679    1005.10     100.66      13.71      25.45      14.11      48.08     394.39      72.88 268.80121 -36.26089  1       0.838   G             NGC 1824                  -9223372036854775808       05065689-5943368
F12216+3147   186.04655   31.52196   1     0.161     0.140     0.531     1.583  1  1  3  2      14.75   13.66   13.11   12.82   12.69   11.73   10.99   10.81    0.01    0.00    0.00    0.00    0.01    0.03    0.05    0.06   1         0.00000    0.00000   0.004180   5   0.000000   0.000000   0.004620   0.004180  4  0.00      0.928   0  -18.31    9.64    0.7500  0.2500  0.0000  0.0000    8.78    8.03    5.57    7.07       8.85    1        0.002  -1.35  -1.16  -0.27   0.14   0.19   0.23   0.22   0.17  -0.16  -0.53  -0.99  -1.77  -2.38  -2.53   1     186.04469  31.51637    1131.03      94.92     -38.37      56.25     203.58      86.90     389.34      96.15 174.85239  82.61654  0       0.349   G      GALAXY NGC 4359                    587739504470327410       12241105+3131177
F03356-4345    54.32859  -43.58614   2     0.063     0.073     0.240     0.892  1  1  3  2       0.00    0.00    0.00    0.00    0.00   12.94   12.33   12.24    0.00    0.00    0.00    0.00    0.00    0.04    0.05    0.10   1         0.00000    0.00000   0.004192   5   0.008328   0.005415   0.004620   0.004192  5  0.00      2.374   1  -17.91    9.42    1.0000  0.0000  0.0000  0.0000    8.56    5.29    5.23    6.73       8.56    1        0.011  -1.63  -1.60  -0.62  -0.13  -0.06  -0.02  -0.03  -0.07  -0.39  -0.76  -1.22  -2.00  -2.61  -2.76   1      54.34758 -43.59506     933.92     168.48      53.51      29.63     101.40      64.03     349.56     123.77 250.29430 -52.86928  1       0.984   G             ESO 249-IG 008            -9223372036854775808       03371886-4335101
F12242+0909   186.69678    8.88458   1     0.126     0.101     0.402     1.780  1  1  3  2      16.15   14.68   13.98   13.70   13.85   12.14   11.41   11.19    0.01    0.00    0.00    0.00    0.01    0.06    0.08    0.13   1         0.00000    0.00000   0.004236   5   0.000000   0.000000   0.004620   0.004236  4  0.00      0.093   0  -17.92    9.48    1.0000  0.0000  0.0000  0.0000    8.80    5.53    5.46    6.96       8.80    1        0.749  -1.41  -1.37  -0.40   0.10   0.16   0.20   0.20   0.16  -0.16  -0.53  -1.00  -1.78  -2.38  -2.53   1     186.69139   8.88742    1557.24     160.82     -17.42      56.68     119.74      89.19     866.48      82.40 284.05164  70.84929  0       0.362   G      GALAXY NGC 4411b                   587732769983561874       12264721+0853044
F11211+1805   170.93958   17.81857   2     0.223     0.203     1.580     4.073  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.31   10.71   10.45    0.00    0.00    0.00    0.00    0.00    0.02    0.04    0.04   1        12.80000    1.40000   0.004287   5   0.010492   0.002709   0.009250   0.004287  5  0.00      0.004   1  -19.59   10.09    0.6000  0.4000  0.0000  0.0000    9.18    8.73    6.06    7.57       9.31    1        0.003  -0.92  -0.64   0.20   0.55   0.60   0.63   0.61   0.56   0.23  -0.14  -0.61  -1.39  -1.99  -2.15   1     170.93149  17.82031    1489.84     115.84      62.76      31.78     284.53      62.19     622.28     103.22 233.06482  67.74923  0       0.474   G             NGC 3659                  -9223372036854775808       11234549+1749068
F12323+1549   188.70728   15.57040   1     0.272     0.140     1.523     5.515  1  1  3  2      18.67   17.59   17.25   17.00   16.87   10.35    9.68    9.44    0.02    0.01    0.01    0.01    0.02    0.02    0.03    0.03   1         3.10000    0.50000   0.004290   5   0.008474   0.003957   0.009250   0.004290  5  0.00      0.934   3  -20.55   10.47    1.0000  0.0000  0.0000  0.0000    9.39    6.11    6.05    7.55       9.39    1        0.000  -0.83  -0.79   0.18   0.68   0.74   0.78   0.78   0.73   0.41   0.05  -0.42  -1.20  -1.80  -1.96   1     188.72430  15.55043    2722.25     255.33      10.94      87.85     384.39     116.66     683.15     125.11 283.73764  77.80136  0       1.551   G      GALAXY NGC 4540                    587735349113651229       12345086+1533052
F12540-0717   194.16927   -7.56280   2     0.489     0.725     8.463    15.410  2  3  3  2       0.00    0.00    0.00    0.00    0.00   10.34    9.52    9.16    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        68.20000    2.70000   0.004323   5   0.012551   0.001239   0.018590   0.004323  3  0.00      2.175   1  -19.45   10.18    0.4500  0.5500  0.0000  0.0000    9.79    9.61    6.80    8.30      10.01    1        2.668  -0.24   0.13   0.93   1.22   1.26   1.28   1.25   1.19   0.86   0.48   0.01  -0.77  -1.37  -1.53   1     194.16553  -7.56024    3639.89     209.25      -7.44      50.43     210.75     128.37     847.81      97.67 305.20593  55.28844  0       0.270   G             IC 3908                   -9223372036854775808       12564062-0733460
F11171+6730   170.05154   67.24158   1     0.098     0.150     1.070     2.772  1  1  3  2      14.51   13.51   13.09   12.94   12.82   11.87   11.29   11.04    0.00    0.00    0.00    0.00    0.01    0.03    0.04    0.06   1        10.50000    1.40000   0.004325   5   0.000000   0.000000   0.004620   0.004325  5  0.00      0.065   0  -19.05    9.87    0.6000  0.4000  0.0000  0.0000    9.02    8.57    5.90    7.40       9.15    1        0.006  -1.09  -0.81   0.03   0.39   0.44   0.46   0.44   0.39   0.06  -0.31  -0.77  -1.55  -2.16  -2.31   1     170.06151  67.23430    1218.82      92.69      60.77      49.13     126.84      62.59     417.35      83.99 135.76921  47.55694  0       0.494   G      GALAXY NGC 3622                    587725552283746329       11201242+6714304
F10138+2122   154.14224   21.12305   1     0.572     1.083     9.144    16.720  3  3  3  2      14.52   13.15   12.37   11.97   11.64   10.30    9.60    9.29    0.00    0.00    0.00    0.00    0.00    0.01    0.01    0.01   1        50.80000    2.20000   0.004343   5   0.012454   0.000824   0.004620   0.004343  3  0.00      0.074   1  -19.50   10.20    0.4000  0.6000  0.0000  0.0000    9.78    9.68    6.84    8.34      10.03    1        0.696  -0.23   0.17   0.96   1.23   1.26   1.28   1.25   1.19   0.85   0.47   0.00  -0.78  -1.38  -1.54   1     154.14206  21.12651    3148.19     123.18      94.51      41.74     300.70      88.72     616.68      75.51 214.02058  54.29975  0       0.208   G      GALAXY NGC 3177                    587741815710351437       10163416+2107223
F10320+2154   158.69707   21.64828   1     0.140     0.235     1.668     4.937  2  2  3  2      14.23   12.99   12.48   12.17   12.06   10.98   10.30   10.09    0.00    0.00    0.00    0.00    0.00    0.02    0.03    0.05   1        11.30000    1.20000   0.004356   5   0.000000   0.000000   0.009250   0.004356  5  0.00      1.153   0  -19.95   10.23    0.7000  0.3000  0.0000  0.0000    9.28    8.65    6.10    7.60       9.37    1        0.039  -0.87  -0.65   0.22   0.62   0.67   0.70   0.69   0.64   0.31  -0.06  -0.52  -1.30  -1.91  -2.06   1     158.69220  21.65224    1940.48     108.13     -29.78      40.68     142.48      61.68     348.67     104.15 215.37601  58.50265  0       0.361   G      GALAXY NGC 3287                    587741828043898918       10344730+2138539
F12489-1303   192.88499  -13.33007   2     0.127     0.148     0.494     2.228  1  1  3  2       0.00    0.00    0.00    0.00    0.00   10.48    9.77    9.51    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.03   1         3.80000    0.60000   0.004376   5   0.000000   0.000000   0.004620   0.004376  4  0.00      0.042   0  -19.66   10.18    1.0000  0.0000  0.0000  0.0000    8.91    5.64    5.58    7.08       8.91    1        0.891  -1.32  -1.28  -0.31   0.19   0.25   0.29   0.29   0.24  -0.07  -0.44  -0.91  -1.69  -2.29  -2.44   1     192.87639 -13.32725    1562.67     164.27     -24.70      57.77     255.37     133.23     422.87     139.11 302.95728  49.54450  0       0.530   G             NGC 4722                  -9223372036854775808       12513239-1319482
F10042+3316   151.79808   33.02738   1     0.093     0.336     0.442     1.246  1  1  3  2      15.17   14.07   13.68   13.45   13.44   12.81   12.10   11.95    0.01    0.00    0.00    0.00    0.01    0.05    0.06    0.08   1         0.00000    0.00000   0.004476   5   0.000000   0.000000   0.004620   0.004476  4  0.00      1.477   0  -17.37    9.26    0.7000  0.3000  0.0000  0.0000    8.73    8.09    5.55    7.05       8.82    1        0.000  -1.45  -1.23  -0.35   0.04   0.10   0.13   0.11   0.06  -0.26  -0.63  -1.10  -1.88  -2.48  -2.64   1     151.79819  33.02431    1140.31     101.74      57.14      55.75     168.13      84.79     614.46      82.47 193.27098  54.20843  0       0.184   G      GALAXY NGC 3118                    587739158192062537       10071161+3301403
